"last_name","frequency"
"Einsfeld",182
"Douceur",174
"Syrotiuk",172
"McDermid",186
"Vingron",190
"Horswill",189
"Munos",181
"Munch",190
"Rajala",192
"Olano",183
"Krzyzanowski",186
"Delgrange",179
"Griswold",180
"Levasseur",178
"Schusler",201
"Picco",198
"Pauthner",171
"Kitai",185
"Cairo",177
"Carrera",158
"Eppinger",165
"Keohane",190
"Trelles",182
"Rousseau",189
"Suomi",197
"Soloway",164
"Anick",191
"Reinhard",176
"Birch",179
"Ramalingam",159
"Beidas",173
"Kaiserswerth",171
"Pusterhofer",191
"Leuchs",189
"Jakobus",193
"Trystram",191
"Gomatam",191
"Munck",180
"Esposito",184
"Ratzlaff",182
"Edelhoff",175
"Talmor",186
"Tokunaga",172
"Ranta",197
"Radivojevic",200
"Bresenham",164
"Leslie",190
"Thorensen",177
"Gladwell",168
"Salinas",191
"Seiwald",157
"Pelz",197
"Gulak",186
"Setia",196
"Kading",163
"Ranka",172
"Rajcani",212
"Glowinski",172
"Gecsei",208
"Leppanen",157
"Mungall",171
"Norsworthy",200
"Hitomi",199
"Fioravanti",180
"Skafidas",199
"Hebden",179
"Bernatsky",193
"Varley",181
"Hooghiemstra",183
"Busillo",182
"Vickson",194
"Gopalakrishnan",176
"Maksimenko",215
"Ranze",173
"Laurillard",175
"Roccetti",179
"Pietracaprina",173
"Buescher",187
"Collette",215
"Zolotykh",183
"Hennebert",158
"Merle",162
"Thummel",202
"Camarinopoulos",193
"Tyugu",188
"Felcyn",187
"Aloisi",164
"Serre",193
"Pappas",165
"Segond",195
"Middleton",187
"Pardalos",176
"Francisci",189
"Dalton",162
"Leaver",196
"Morris",169
"Zucker",185
"Bhattacharjee",198
"Unni",169
"Moffat",190
"Krone",183
"Azadmanesh",182
"Taubman",212
"Tagansky",194
"Ibel",184
"Rahier",185
"Denos",173
"Tasistro",178
"Laventhal",189
"Ciolek",197
"Waymire",188
"Kavanagh",201
"Litzkow",161
"Vilarrasa",195
"Pluym",163
"Vidya",175
"Wegerle",183
"Danner",176
"Muhlberg",185
"Oppitz",197
"Kolvik",169
"Merro",147
"Stiles",159
"Heuser",196
"England",182
"Greenaway",165
"Streng",179
"Bakhtari",178
"Khalid",191
"Cummings",216
"Androutsos",171
"Luce",210
"Vieth",156
"Lueh",169
"Chenoweth",178
"Clouatre",201
"Peyn",190
"Percebois",182
"Ducloy",192
"Varker",174
"Garrabrants",212
"Iisaka",181
"Sanella",170
"Schwaller",194
"Glinert",169
"Binding",180
"Loncour",176
"Schonegge",174
"Berendt",186
"Stavenow",183
"Jarecki",178
"Chaudhuri",181
"Erdmenger",197
"Rindone",195
"Mitina",188
"Simmel",167
"Alvarado",175
"Perko",168
"Range",173
"Matheson",195
"Pashtan",198
"Weiland",191
"Piancastelli",169
"Seghrouchni",190
"Boissier",174
"Koblitz",184
"Baak",182
"Muhling",187
"Rajaraman",197
"Cangellaris",211
"Marrevee",185
"Garigliano",187
"Bondorf",206
"Gien",184
"Godskesen",187
"Kornyak",202
"Melski",194
"Roison",171
"Fairtlough",191
"Baca",176
"Vigier",198
"Broomell",179
"Kuszyk",194
"Peha",174
"Gornas",197
"Mateescu",170
"Schaaf",210
"Spieker",182
"Mayerwieser",181
"Zweizig",180
"Vendrig",181
"Jiafu",165
"Takanami",181
"Waeselynck",183
"Zeilberger",177
"Prampolini",153
"Panwar",184
"Nishimukai",197
"Danley",187
"Vecchio",191
"Constantine",194
"Litecky",189
"Beerel",176
"Akaboshi",199
"Bierbaum",163
"Speer",182
"Kieras",177
"Miara",197
"Impagliazzo",188
"Hinsberger",187
"Toyoshima",180
"Jahnichen",189
"Hanratty",190
"Dichev",184
"Baja",176
"Ratnakar",186
"Decleir",188
"Montemayor",184
"Giarratana",158
"Neimat",199
"Poulakidas",186
"Zambonelli",151
"Conry",169
"Armand",176
"Akiyama",170
"Luft",195
"Aumann",161
"Sridhar",199
"Lagarias",178
"Luders",204
"Milicia",175
"Fadgyas",183
"Crouzet",185
"Rusterholz",201
"Christianini",180
"Lanzelotte",189
"Arlazarov",168
"Nyrup",172
"Woycyznski",192
"Winter",180
"Hiyoshi",198
"Capobianchi",178
"Bael",180
"Pfau",200
"Kilgour",202
"Copas",163
"Wilharm",164
"Fraisse",185
"Thambidurai",167
"Nooteboom",181
"Lorho",203
"Picht",189
"Demri",181
"Dehkordi",183
"Ghelli",191
"Basawa",182
"Lorch",185
"Majewski",188
"Babb",166
"Ecklund",205
"Michaeli",196
"Erde",185
"Plumb",165
"Cooke",201
"Brodie",201
"Chimia",206
"Jording",176
"Kusakari",184
"Carrere",196
"Hasham",191
"Desikan",204
"Negoita",179
"Stafford",173
"Chorvat",180
"Rikino",195
"Weedman",197
"Braunschweig",185
"Maquelin",189
"Casperson",169
"Schicker",175
"Gadepally",173
"Hopewell",155
"Sudbeck",222
"Feldhoffer",177
"Simmen",192
"Cardazo",190
"Peng",182
"Gihr",202
"Luit",181
"Nicolson",167
"Schauser",174
"Sinicrope",176
"Reghbati",185
"Tischendorf",173
"Frezza",177
"Rehfuss",162
"Verspoor",178
"Trumbly",177
"Karner",199
"Seuren",178
"Underwood",190
"Furudate",184
"Siepmann",212
"Peot",183
"Rullman",171
"Georg",174
"Haumacher",194
"Bratten",187
"Chiodo",181
"Conte",190
"Murrill",166
"Lung",167
"Remmers",192
"Joslin",188
"Riesenhuber",190
"Huhdanpaa",173
"Swiss",190
"Anido",177
"Ghemri",211
"Rosenbaum",196
"Ouhyoung",195
"Erni",161
"Kranzdorf",186
"Makrucki",188
"Wossner",192
"Borstler",196
"Ramras",160
"Engberts",195
"Huttel",189
"Budinsky",189
"Orsini",189
"Eugenio",187
"Bolsens",210
"Barreiro",175
"Businaro",183
"Engelmann",175
"Broder",181
"Henseler",172
"Neiman",218
"Gargeya",189
"Denna",184
"Kawashima",199
"Asser",211
"Hellwagner",190
"Nitsch",173
"Teitelbaum",166
"Angel",181
"Serov",156
"Bale",182
"Alblas",193
"Molenaar",175
"Noriega",191
"Benzmuller",187
"Ananiadou",160
"Lores",175
"Qiwen",168
"Peak",191
"Baek",188
"Emiris",190
"Hoppenstand",200
"Kornatzky",187
"Iwayama",200
"Szemeredi",181
"Montresor",168
"Peres",178
"Botman",178
"Macedo",164
"Lowrie",208
"Ishibashi",203
"Aamodt",205
"Trachtenberg",181
"Bennet",205
"Orlowski",185
"Magalhaes",177
"Portugali",172
"Gist",193
"Koblick",182
"Sundgren",193
"Sichman",196
"Callaway",190
"Fortenbacher",199
"Himler",170
"Setiz",170
"Talmon",182
"Luiz",166
"Khalil",191
"Sessa",170
"Penn",170
"Templeman",177
"Dengi",181
"Fujisaki",194
"Ravishankar",155
"Zwicker",176
"Uludag",182
"Jiang",197
"Gubsky",171
"Ritcey",156
"Shinomoto",175
"Schrift",159
"Lalonde",198
"Swist",181
"Brizzi",167
"Nourani",177
"Liesche",190
"Rubsam",174
"Conia",196
"Debuse",183
"Sabnani",152
"Takkinen",186
"Pintelas",174
"Pesch",167
"Keustermans",195
"Angiulli",177
"Gunderson",181
"Strooper",178
"Hoogerwoord",191
"Muchinsky",199
"Bouloucos",195
"Chachaty",187
"Vanwelkenhuysen",187
"Staylopatis",190
"Kirkerud",203
"Morrey",213
"Foolsday",1
"Zizka",180
"Dalphin",181
"Rothenberg",191
"Bratsberg",173
"Dolinsky",174
"Kroft",181
"Suppi",190
"Sevcikova",168
"Sommer",176
"Baranowski",160
"Heiserman",184
"Schmiedel",197
"Scallan",214
"Smailagic",189
"Asrin",184
"Stanfel",201
"Marchesini",179
"Gronowski",195
"Walstra",186
"Taubenfeld",200
"Biron",173
"Peac",183
"Ranft",190
"Herath",177
"Candan",193
"Radhakrishnan",193
"Parfitt",191
"Serna",195
"Delaune",165
"Gyimothy",186
"Riefers",185
"Kermarrec",178
"Fiebach",189
"Lindqvist",190
"Zykh",148
"Litzler",171
"Ulupinar",179
"Pramanik",212
"Zaumen",199
"Denny",175
"Nations",167
"Bugaenko",165
"Cesareni",208
"Besselaar",188
"Siprelle",205
"Karlin",163
"Luby",192
"Luck",182
"Luef",163
"Lorie",161
"Hardjono",195
"Hainaut",176
"Sadowsky",145
"Puppo",188
"Dulin",192
"Koyama",183
"Bazelow",179
"Bressoud",188
"Zultner",177
"Casley",178
"Redmiles",210
"Brookman",165
"Perz",172
"Yurov",179
"Barinka",165
"Standera",161
"Selenyi",176
"Thisen",169
"Kobuchi",184
"Byoun",191
"Deverell",179
"Waschkowski",181
"Sankaranarayanan",183
"Masand",196
"Taneja",201
"Junet",193
"Lemarechal",158
"Porotnikoff",164
"Schmittgen",181
"Christ",193
"Ratnaker",181
"Bojadziev",187
"Zobel",162
"Eickenmeyer",192
"Alpin",204
"Basart",172
"Stasinski",183
"Escriba",183
"Gammage",199
"Porenta",175
"Kilgore",191
"Naumovich",182
"Klassen",190
"Validov",173
"Bail",180
"Schiettecatte",184
"Jullig",190
"Sifakis",193
"Vural",175
"Demos",188
"Szmurlo",184
"Gide",172
"Wixon",169
"Tramer",203
"Sudkamp",188
"Pietrzykowski",183
"Zhang",163
"Bernini",178
"Ellozy",189
"Cochrane",193
"Rande",171
"Gill",184
"Lamparter",209
"Duclos",206
"Pena",173
"Eterovic",182
"Siegrist",187
"Conde",195
"Cunliffe",177
"Nitta",180
"Heydon",172
"Pepe",179
"Schlegelmilch",202
"Ranum",197
"Danecki",186
"Benaini",167
"Geffroy",205
"Birsak",190
"McFarlan",166
"Katiyar",198
"Unno",194
"Przulj",189
"Bultermann",189
"Brender",196
"Pollacia",185
"Merey",196
"Jansen",188
"Mullainathan",177
"Marshall",189
"Melichar",193
"Gimbel",200
"Birnbaum",190
"Swen",212
"Aseltine",177
"Kropf",171
"Daescu",195
"Mawatari",199
"Cusworth",166
"Limongiello",170
"Zuberek",209
"Lichtman",183
"Pollock",183
"Isaak",171
"Dechter",156
"Snyers",179
"Rodham",187
"Fritzsche",167
"Kamble",188
"Molberg",183
"Zaiane",172
"Munro",160
"Peris",177
"Homond",165
"Scharstein",189
"Schneeberger",179
"Roisin",191
"Vesel",186
"Vieri",172
"Mandelberg",156
"Parascandalo",192
"Passafiume",176
"Polajnar",170
"Hashii",171
"Perelgut",166
"Hatcliff",179
"Frolund",194
"Nittel",162
"Plesums",191
"Fontet",170
"Reutenauer",188
"Atchley",181
"Rassart",199
"Vidal",175
"Vuskovic",182
"Boudaillier",217
"Castellani",171
"Bahl",201
"Szilard",197
"Yoshimura",169
"Diderrich",190
"Gelosh",223
"Goodrum",190
"Chandrasekhar",185
"Wallrath",168
"Flasterstein",181
"Gulik",200
"Stentiford",194
"Chinen",177
"Egerstedt",176
"Poujol",182
"Baar",189
"Matzat",182
"Versino",187
"Kroha",163
"Cmelik",183
"Kuhnemann",195
"Kavvadias",186
"Ramaiah",190
"Schapiro",181
"Salverda",190
"Suessmith",155
"Swan",196
"Passino",183
"Terwilliger",156
"Herber",212
"Baer",192
"Chleq",189
"Goldhammer",186
"Gonthier",151
"Heijenga",160
"Decaestecker",185
"Vecchi",191
"Schaap",196
"Wuwongse",167
"Condotta",169
"Peck",177
"Cappello",175
"Marquardt",191
"Chappelet",176
"Garnier",207
"Vandervoorde",177
"Itschner",174
"VanScheik",162
"Kemmerer",192
"Mapelli",191
"Kamber",211
"Papadias",196
"Acton",189
"Pulkowski",186
"Ozeki",184
"Wynblatt",201
"Peltason",194
"Anily",182
"Bauknecht",168
"Kakkad",185
"dAstous",166
"Madeira",190
"Kohling",190
"Sidou",191
"Highland",189
"Emmerich",168
"Meriste",196
"Radwan",178
"Senzako",192
"Bugrara",200
"Klerer",183
"Ertl",192
"Zeidenstein",187
"Morton",172
"Akazan",207
"Jumpertz",182
"Lyonns",160
"Wendorf",217
"Granlund",197
"Brendel",185
"Alpay",183
"Badr",169
"Schade",184
"Verhoeff",170
"Ligten",180
"Millington",189
"Angot",178
"Birjandi",215
"Restivo",178
"Lund",170
"Meszaros",186
"Yetto",169
"Murthy",167
"Varman",182
"Benantar",186
"Renear",182
"Krichel",185
"Lindenbaum",200
"Farrel",170
"Chiola",179
"Backhouse",189
"Bergere",175
"Chelton",181
"Heuter",192
"Ranai",185
"Thibadeau",172
"Harllee",184
"Morrin",193
"Flanders",173
"Miake",191
"Falster",170
"Gruenwald",185
"Servi",196
"Mukaidono",201
"Hartvigsen",196
"Kadhim",163
"Marsiglia",166
"Warwick",199
"Nergos",171
"Lunn",175
"Quittner",181
"Compeau",184
"Murtha",188
"Luga",179
"Sullins",180
"Isard",187
"Saoudi",176
"Hettesheimer",199
"Farris",222
"Kragelund",163
"Argence",204
"Eastman",178
"Genin",152
"Pell",172
"Zielinski",172
"Felder",178
"Velasco",187
"Viele",197
"Puoti",168
"Tomescu",192
"Crooks",187
"Asmuth",181
"Yemenis",181
"Nannarelli",200
"Lovengreen",183
"Demizu",176
"Penz",188
"Gulla",164
"Birge",194
"Claffy",182
"Sommen",175
"Gurbaxani",185
"Ramsay",203
"Yoshizawa",188
"Hofstetter",196
"Hofting",194
"Jayawardene",177
"Chaudhury",184
"Assaf",174
"Bednarek",198
"Brattka",185
"Kawashimo",188
"Choobineh",174
"Benner",158
"Shiratori",204
"Marzano",160
"Merli",186
"Potthoff",174
"Heping",176
"Oehlmann",163
"Bernick",174
"Lienhardt",175
"Silva",186
"Kossowski",178
"Falco",179
"Solovay",178
"Coombs",176
"Siochi",189
"Kleiser",193
"Ghazalie",198
"Krohn",175
"Hebert",206
"Demian",187
"Lodder",171
"Stassinopoulos",193
"Champarnaud",203
"Turnbull",179
"Ginneken",178
"Landherr",198
"Deyuan",173
"Reinhart",181
"Preusig",187
"Sury",164
"Picci",175
"Terlouw",183
"Fasbender",180
"Bardell",177
"Masamoto",173
"Emden",205
"Coney",175
"Dymetman",179
"Mitchem",186
"Stroustrup",188
"Roohalamini",175
"Coors",204
"Gniady",168
"Mitzlaff",200
"Coullard",166
"Flexer",175
